MatchID,Team,Player,Runs,StrikeRate,Wickets,Fours,Sixes
246,Islamabad United,Shoaib Malik,53,77.83,0,7,1
246,Islamabad United,Babar Azam,5,92.29,4,8,3
247,Multan Sultans,David Wiese,49,176.74,2,6,2
247,Multan Sultans,Shaheen Afridi,78,114.41,2,1,4
247,Multan Sultans,Mohammad Hafeez,78,62.5,0,5,5
247,Multan Sultans,Fakhar Zaman,87,162.91,4,10,0
247,Multan Sultans,Iftikhar Ahmed,49,167.69,2,9,0
247,Multan Sultans,Haris Rauf,72,157.9,3,10,0
247,Multan Sultans,Ben Cutting,29,94.76,2,10,0
247,Multan Sultans,Mohammad Nawaz,90,194.2,3,10,0
247,Multan Sultans,Babar Azam,15,132.85,2,8,4
247,Multan Sultans,Haider Ali,12,78.17,4,2,4
247,Multan Sultans,Mohammad Rizwan,50,119.68,0,7,2
247,Peshawar Zalmi,Hasan Ali,21,110.23,0,2,1
247,Peshawar Zalmi,Fakhar Zaman,14,113.52,0,8,5
247,Peshawar Zalmi,Asif Ali,65,118.32,2,8,0
247,Peshawar Zalmi,Wahab Riaz,18,179.73,4,3,1
247,Peshawar Zalmi,Mohammad Rizwan,98,199.05,4,3,6
247,Peshawar Zalmi,Mohammad Hafeez,64,174.13,1,10,6
247,Peshawar Zalmi,Chris Jordan,79,145.82,0,6,2
247,Peshawar Zalmi,David Wiese,57,85.9,2,1,3
247,Peshawar Zalmi,Sarfaraz Ahmed,39,100.71,2,6,4
247,Peshawar Zalmi,Haider Ali,27,165.72,2,1,0
247,Peshawar Zalmi,Ben Cutting,20,160.16,2,0,6
248,Lahore Qalandars,Mohammad Rizwan,90,122.33,4,0,1
248,Lahore Qalandars,Shadab Khan,43,171.2,4,7,0
248,Lahore Qalandars,David Wiese,63,189.34,0,7,5
248,Lahore Qalandars,Wahab Riaz,3,78.84,2,6,4
248,Lahore Qalandars,Sarfaraz Ahmed,57,186.13,4,4,0
248,Lahore Qalandars,Shaheen Afridi,16,88.05,3,0,2
248,Lahore Qalandars,Mohammad Hafeez,11,194.48,2,8,6
248,Lahore Qalandars,Hasan Ali,29,164.11,4,9,2
248,Lahore Qalandars,Iftikhar Ahmed,26,85.86,3,8,2
248,Lahore Qalandars,Imad Wasim,14,163.41,3,6,3
248,Lahore Qalandars,Haris Rauf,59,179.85,3,0,0
248,Islamabad United,Iftikhar Ahmed,10,145.86,3,3,0
248,Islamabad United,Imad Wasim,29,83.87,2,9,6
248,Islamabad United,Wahab Riaz,53,162.26,3,5,6
248,Islamabad United,Mohammad Hafeez,63,184.42,2,5,0
248,Islamabad United,Asif Ali,99,50.05,4,4,4
248,Islamabad United,Haider Ali,5,138.0,3,3,6
248,Islamabad United,Haris Rauf,14,131.21,2,6,0
248,Islamabad United,Shoaib Malik,43,176.77,1,7,0
248,Islamabad United,Mohammad Nawaz,58,139.15,4,5,6
248,Islamabad United,David Wiese,74,157.72,2,7,3
248,Islamabad United,Fakhar Zaman,15,65.78,0,7,4
249,Karachi Kings,Haider Ali,59,72.48,4,7,1
249,Karachi Kings,Iftikhar Ahmed,21,108.11,4,3,2
249,Karachi Kings,Mohammad Hafeez,64,100.68,0,3,4
249,Karachi Kings,Usman Qadir,1,141.33,2,10,3
249,Karachi Kings,Shoaib Malik,67,178.74,3,0,6
249,Karachi Kings,Shadab Khan,55,106.84,4,9,1
249,Karachi Kings,Asif Ali,83,157.67,3,1,1
249,Karachi Kings,Ben Cutting,66,69.83,3,8,3
249,Karachi Kings,Hasan Ali,4,143.72,3,7,3
249,Karachi Kings,Sarfaraz Ahmed,56,139.42,3,0,6
249,Karachi Kings,Chris Jordan,83,80.77,4,6,1
249,Islamabad United,Iftikhar Ahmed,7,191.95,1,5,0
249,Islamabad United,Wahab Riaz,16,133.08,3,2,1
249,Islamabad United,Haider Ali,84,168.95,3,8,5
249,Islamabad United,Usman Qadir,21,93.11,1,3,1
249,Islamabad United,Hasan Ali,87,191.25,1,0,6
249,Islamabad United,Mohammad Nawaz,18,82.35,4,3,2
249,Islamabad United,Shoaib Malik,35,106.86,3,0,6
249,Islamabad United,Ben Cutting,48,134.9,2,3,5
249,Islamabad United,Chris Jordan,0,109.82,2,10,1
249,Islamabad United,Shaheen Afridi,24,101.15,4,6,2
249,Islamabad United,Asif Ali,99,71.09,2,1,1
250,Karachi Kings,Mohammad Nawaz,71,100.45,4,7,6
250,Karachi Kings,Asif Ali,43,86.81,0,9,5
250,Karachi Kings,Wahab Riaz,96,164.7,4,0,2
250,Karachi Kings,Haider Ali,21,104.32,2,2,4
250,Karachi Kings,Shaheen Afridi,0,98.6,3,6,6
250,Karachi Kings,Babar Azam,38,195.59,2,5,6
250,Karachi Kings,Iftikhar Ahmed,3,121.95,3,8,4
250,Karachi Kings,Sarfaraz Ahmed,81,194.09,4,6,0
250,Karachi Kings,Shadab Khan,86,77.06,1,9,1
250,Karachi Kings,Shoaib Malik,21,68.35,0,7,0
250,Karachi Kings,Imad Wasim,11,143.21,2,8,3
250,Islamabad United,Haris Rauf,20,170.83,4,5,6
250,Islamabad United,Sarfaraz Ahmed,52,76.05,0,7,5
250,Islamabad United,Shadab Khan,73,108.85,2,1,3
250,Islamabad United,Haider Ali,1,85.17,1,8,4
250,Islamabad United,Mohammad Nawaz,64,50.99,0,0,2
250,Islamabad United,Mohammad Rizwan,10,155.24,1,8,3
250,Islamabad United,Imad Wasim,39,100.77,0,2,0
250,Islamabad United,Wahab Riaz,18,152.17,0,1,5
250,Islamabad United,Fakhar Zaman,62,104.13,2,4,0
250,Islamabad United,Shaheen Afridi,50,91.31,3,9,1
250,Islamabad United,David Wiese,84,179.73,0,0,6
251,Lahore Qalandars,Imad Wasim,21,110.86,4,7,2
251,Lahore Qalandars,Iftikhar Ahmed,35,75.62,0,3,6
251,Lahore Qalandars,Haris Rauf,92,109.74,3,8,6
251,Lahore Qalandars,Shadab Khan,43,93.85,4,3,1
251,Lahore Qalandars,Usman Qadir,1,135.93,2,8,3
251,Lahore Qalandars,Hasan Ali,18,185.31,4,3,3
251,Lahore Qalandars,Asif Ali,68,156.08,0,6,0
251,Lahore Qalandars,Shoaib Malik,11,179.66,2,7,4
251,Lahore Qalandars,Babar Azam,19,84.37,3,7,0
251,Lahore Qalandars,Shaheen Afridi,34,161.23,4,5,4
251,Lahore Qalandars,Haider Ali,90,64.96,3,0,0
251,Peshawar Zalmi,Shoaib Malik,79,69.37,0,9,1
251,Peshawar Zalmi,Shaheen Afridi,5,67.87,4,2,4
251,Peshawar Zalmi,Fakhar Zaman,92,158.13,1,3,1
251,Peshawar Zalmi,Haris Rauf,90,72.41,4,7,6
251,Peshawar Zalmi,Haider Ali,0,174.7,4,10,6
251,Peshawar Zalmi,Mohammad Hafeez,25,163.09,4,5,4
251,Peshawar Zalmi,Mohammad Nawaz,20,139.01,0,5,4
251,Peshawar Zalmi,Wahab Riaz,80,186.28,2,1,0
251,Peshawar Zalmi,Asif Ali,54,176.35,4,10,3
251,Peshawar Zalmi,Mohammad Rizwan,10,92.36,1,0,6
251,Peshawar Zalmi,Babar Azam,59,100.14,3,4,5
252,Quetta Gladiators,Fakhar Zaman,16,101.87,0,8,4
252,Quetta Gladiators,Mohammad Hafeez,30,153.97,1,4,5
252,Quetta Gladiators,Hasan Ali,73,192.87,3,7,1
252,Quetta Gladiators,Chris Jordan,97,188.6,3,7,3
252,Quetta Gladiators,Usman Qadir,21,182.28,2,4,1
252,Quetta Gladiators,Haris Rauf,81,95.86,2,4,4
252,Quetta Gladiators,Ben Cutting,59,127.83,1,9,6
252,Quetta Gladiators,Mohammad Nawaz,48,104.29,0,5,3
252,Quetta Gladiators,Sarfaraz Ahmed,96,156.65,2,3,4
252,Quetta Gladiators,Mohammad Rizwan,86,147.14,1,9,4
252,Quetta Gladiators,Shoaib Malik,6,164.43,1,4,4
252,Lahore Qalandars,Babar Azam,92,57.48,2,0,4
252,Lahore Qalandars,Mohammad Hafeez,8,112.84,2,7,1
252,Lahore Qalandars,Shadab Khan,61,112.28,2,2,3
252,Lahore Qalandars,Chris Jordan,48,154.18,1,2,2
252,Lahore Qalandars,Haider Ali,33,139.08,0,3,3
252,Lahore Qalandars,Mohammad Nawaz,100,139.94,0,9,6
252,Lahore Qalandars,Haris Rauf,10,157.67,2,10,0
252,Lahore Qalandars,Sarfaraz Ahmed,12,151.82,1,7,1
252,Lahore Qalandars,Ben Cutting,13,191.63,0,7,1
252,Lahore Qalandars,Asif Ali,23,109.4,0,4,3
252,Lahore Qalandars,Shoaib Malik,42,113.17,0,0,5
253,Multan Sultans,Mohammad Rizwan,39,74.54,4,8,5
253,Multan Sultans,Mohammad Nawaz,31,175.11,2,9,3
253,Multan Sultans,Imad Wasim,87,112.32,3,7,6
253,Multan Sultans,Shadab Khan,10,197.44,1,9,0
253,Multan Sultans,Wahab Riaz,21,74.92,1,4,3
253,Multan Sultans,Fakhar Zaman,93,166.91,3,5,0
253,Multan Sultans,Hasan Ali,5,157.96,1,9,4
253,Multan Sultans,Mohammad Hafeez,2,136.2,0,6,2
253,Multan Sultans,David Wiese,58,110.99,2,4,1
253,Multan Sultans,Chris Jordan,57,125.49,1,5,2
253,Multan Sultans,Haider Ali,33,148.8,0,4,1
253,Lahore Qalandars,Wahab Riaz,46,171.71,2,9,1
253,Lahore Qalandars,Fakhar Zaman,79,79.47,1,10,4
253,Lahore Qalandars,Iftikhar Ahmed,51,138.12,2,5,6
253,Lahore Qalandars,Haider Ali,27,160.9,4,2,6
253,Lahore Qalandars,Shadab Khan,88,102.01,4,7,4
253,Lahore Qalandars,Shoaib Malik,88,83.36,3,3,1
253,Lahore Qalandars,Usman Qadir,65,64.79,1,3,0
253,Lahore Qalandars,Haris Rauf,61,84.87,2,3,5
253,Lahore Qalandars,Babar Azam,86,81.23,1,3,3
253,Lahore Qalandars,Sarfaraz Ahmed,39,65.22,1,2,2
253,Lahore Qalandars,Ben Cutting,97,121.35,2,0,5
254,Quetta Gladiators,Chris Jordan,41,187.38,3,0,1
254,Quetta Gladiators,David Wiese,31,173.22,2,1,6
254,Quetta Gladiators,Shoaib Malik,3,123.12,0,5,2
254,Quetta Gladiators,Sarfaraz Ahmed,41,130.15,3,0,6
254,Quetta Gladiators,Usman Qadir,75,193.4,2,10,5
254,Quetta Gladiators,Mohammad Rizwan,6,91.01,1,10,6
254,Quetta Gladiators,Babar Azam,87,151.27,2,6,2
254,Quetta Gladiators,Fakhar Zaman,9,61.8,4,2,2
254,Quetta Gladiators,Iftikhar Ahmed,47,178.38,1,5,1
254,Quetta Gladiators,Hasan Ali,65,170.12,0,7,6
254,Quetta Gladiators,Haris Rauf,66,61.31,0,3,6
254,Peshawar Zalmi,Shoaib Malik,14,99.98,3,5,2
254,Peshawar Zalmi,Babar Azam,63,192.41,3,6,6
254,Peshawar Zalmi,Ben Cutting,29,76.05,4,10,5
254,Peshawar Zalmi,Wahab Riaz,16,197.1,3,3,0
254,Peshawar Zalmi,Mohammad Hafeez,100,114.59,3,2,6
254,Peshawar Zalmi,Haider Ali,9,150.7,4,10,2
254,Peshawar Zalmi,Shadab Khan,91,114.89,2,2,0
254,Peshawar Zalmi,Iftikhar Ahmed,99,50.12,3,1,2
254,Peshawar Zalmi,Shaheen Afridi,5,93.37,0,5,4
254,Peshawar Zalmi,Usman Qadir,71,148.93,4,5,5
254,Peshawar Zalmi,Mohammad Nawaz,83,113.0,3,7,0
255,Peshawar Zalmi,Mohammad Hafeez,13,56.62,2,6,5
255,Peshawar Zalmi,Sarfaraz Ahmed,12,177.44,1,9,1
255,Peshawar Zalmi,Chris Jordan,62,174.66,4,8,4
255,Peshawar Zalmi,Haris Rauf,12,130.69,1,0,2
255,Peshawar Zalmi,Babar Azam,50,148.47,3,3,4
255,Peshawar Zalmi,Usman Qadir,66,67.08,4,7,5
255,Peshawar Zalmi,Imad Wasim,68,160.08,0,8,6
255,Peshawar Zalmi,Haider Ali,87,102.98,3,9,0
255,Peshawar Zalmi,Shoaib Malik,44,144.16,4,6,2
255,Peshawar Zalmi,Ben Cutting,51,163.81,4,2,3
255,Peshawar Zalmi,Iftikhar Ahmed,61,76.41,0,0,3
255,Multan Sultans,Shadab Khan,58,81.62,3,4,0
255,Multan Sultans,Haider Ali,59,127.36,0,8,1
255,Multan Sultans,Hasan Ali,6,165.3,4,7,4
255,Multan Sultans,Babar Azam,97,139.76,4,5,0
255,Multan Sultans,Fakhar Zaman,82,88.3,2,9,4
255,Multan Sultans,Asif Ali,26,111.75,0,4,3
255,Multan Sultans,Usman Qadir,61,89.52,0,6,3
255,Multan Sultans,Ben Cutting,67,127.27,3,7,2
255,Multan Sultans,Wahab Riaz,8,180.26,2,7,0
255,Multan Sultans,Mohammad Rizwan,10,113.75,2,6,0
255,Multan Sultans,Chris Jordan,44,150.33,2,6,1
256,Islamabad United,Mohammad Hafeez,18,52.44,0,2,2
256,Islamabad United,Wahab Riaz,67,175.23,2,6,2
256,Islamabad United,Mohammad Rizwan,97,168.65,1,7,5
256,Islamabad United,Mohammad Nawaz,61,122.32,1,0,5
256,Islamabad United,Shaheen Afridi,25,64.91,3,8,3
256,Islamabad United,Usman Qadir,13,138.79,1,6,0
256,Islamabad United,Asif Ali,47,92.48,3,10,1
256,Islamabad United,Haris Rauf,1,177.82,1,4,5
256,Islamabad United,Chris Jordan,7,70.77,2,4,2
256,Islamabad United,Fakhar Zaman,41,53.57,0,5,2
256,Islamabad United,Ben Cutting,75,198.88,4,0,5
256,Karachi Kings,Chris Jordan,61,70.27,3,1,3
256,Karachi Kings,Ben Cutting,27,51.98,2,3,4
256,Karachi Kings,David Wiese,28,165.87,0,0,0
256,Karachi Kings,Sarfaraz Ahmed,74,61.92,1,5,1
256,Karachi Kings,Haider Ali,78,96.08,1,0,3
256,Karachi Kings,Mohammad Nawaz,88,196.05,2,1,3
256,Karachi Kings,Asif Ali,72,134.96,3,5,2
256,Karachi Kings,Wahab Riaz,52,163.19,1,8,4
256,Karachi Kings,Fakhar Zaman,63,153.98,2,1,4
256,Karachi Kings,Imad Wasim,77,169.77,1,2,2
256,Karachi Kings,Haris Rauf,19,117.85,2,10,3
257,Peshawar Zalmi,Shaheen Afridi,48,161.53,3,1,1
257,Peshawar Zalmi,Babar Azam,46,61.82,2,8,4
257,Peshawar Zalmi,Hasan Ali,94,56.52,2,1,4
257,Peshawar Zalmi,Shadab Khan,80,74.9,4,0,2
257,Peshawar Zalmi,Wahab Riaz,8,111.92,3,0,5
257,Peshawar Zalmi,Chris Jordan,69,170.16,1,3,4
257,Peshawar Zalmi,Mohammad Rizwan,16,123.17,4,4,6
257,Peshawar Zalmi,Fakhar Zaman,35,122.89,4,0,4
257,Peshawar Zalmi,Mohammad Nawaz,71,107.24,1,6,0
257,Peshawar Zalmi,Usman Qadir,41,71.08,3,9,2
257,Peshawar Zalmi,David Wiese,70,171.55,2,4,2
257,Karachi Kings,Shadab Khan,50,78.71,0,3,6
257,Karachi Kings,Babar Azam,59,85.21,0,4,2
257,Karachi Kings,Ben Cutting,5,83.95,0,1,4
257,Karachi Kings,Hasan Ali,4,154.32,3,10,3
257,Karachi Kings,Imad Wasim,80,138.07,0,4,6
257,Karachi Kings,Shoaib Malik,15,140.64,1,10,4
257,Karachi Kings,Haider Ali,52,50.96,0,0,2
257,Karachi Kings,Mohammad Rizwan,58,189.6,0,8,4
257,Karachi Kings,David Wiese,95,68.62,0,9,6
257,Karachi Kings,Haris Rauf,78,68.78,2,6,5
257,Karachi Kings,Asif Ali,86,139.89,2,7,3
258,Peshawar Zalmi,David Wiese,25,163.34,4,1,0
258,Peshawar Zalmi,Ben Cutting,71,145.02,2,0,2
258,Peshawar Zalmi,Sarfaraz Ahmed,10,154.61,1,2,2
258,Peshawar Zalmi,Mohammad Hafeez,81,67.38,4,10,0
258,Peshawar Zalmi,Mohammad Rizwan,39,96.77,0,8,2
258,Peshawar Zalmi,Babar Azam,53,50.2,2,0,6
258,Peshawar Zalmi,Fakhar Zaman,49,117.99,2,10,6
258,Peshawar Zalmi,Shadab Khan,64,118.82,1,1,0
258,Peshawar Zalmi,Shaheen Afridi,25,65.68,2,6,2
258,Peshawar Zalmi,Iftikhar Ahmed,40,121.07,1,7,2
258,Peshawar Zalmi,Shoaib Malik,84,196.51,4,4,6
258,Lahore Qalandars,Shaheen Afridi,80,137.09,4,7,0
258,Lahore Qalandars,Usman Qadir,77,191.39,1,9,0
258,Lahore Qalandars,Imad Wasim,90,84.31,4,4,0
258,Lahore Qalandars,Babar Azam,23,172.37,3,4,0
258,Lahore Qalandars,Wahab Riaz,0,175.02,0,3,1
258,Lahore Qalandars,Fakhar Zaman,54,163.86,3,5,1
258,Lahore Qalandars,Haris Rauf,8,155.42,4,0,2
258,Lahore Qalandars,Haider Ali,62,188.82,3,3,0
258,Lahore Qalandars,Shadab Khan,87,175.48,0,0,4
258,Lahore Qalandars,Shoaib Malik,77,110.91,2,4,3
258,Lahore Qalandars,Mohammad Hafeez,100,64.19,2,3,3
259,Karachi Kings,Shaheen Afridi,76,95.05,4,6,6
259,Karachi Kings,Iftikhar Ahmed,81,145.42,4,9,2
259,Karachi Kings,Mohammad Hafeez,65,87.85,0,7,0
259,Karachi Kings,Babar Azam,83,86.97,0,0,0
259,Karachi Kings,Ben Cutting,58,169.69,0,1,3
259,Karachi Kings,Shadab Khan,62,192.45,1,10,3
259,Karachi Kings,Wahab Riaz,40,136.12,2,9,1
259,Karachi Kings,Usman Qadir,25,172.38,0,7,4
259,Karachi Kings,Imad Wasim,13,66.6,0,7,0
259,Karachi Kings,Sarfaraz Ahmed,73,155.52,3,0,0
259,Karachi Kings,Haris Rauf,35,142.41,1,1,2
259,Multan Sultans,Mohammad Hafeez,29,84.99,4,4,5
259,Multan Sultans,Ben Cutting,72,159.56,2,5,1
259,Multan Sultans,Mohammad Rizwan,29,135.13,0,7,6
259,Multan Sultans,Shoaib Malik,87,53.98,1,3,2
259,Multan Sultans,Asif Ali,31,186.03,0,4,4
259,Multan Sultans,Haris Rauf,88,169.55,4,2,3
259,Multan Sultans,Chris Jordan,80,110.63,2,3,5
259,Multan Sultans,Sarfaraz Ahmed,49,157.64,4,7,5
259,Multan Sultans,Wahab Riaz,58,85.3,3,3,4
259,Multan Sultans,Shadab Khan,38,164.5,1,4,4
259,Multan Sultans,Fakhar Zaman,63,157.65,1,3,6
260,Multan Sultans,David Wiese,70,117.99,0,4,5
260,Multan Sultans,Shoaib Malik,10,198.65,1,4,4
260,Multan Sultans,Mohammad Nawaz,25,168.65,3,9,3
260,Multan Sultans,Iftikhar Ahmed,56,190.58,3,0,2
260,Multan Sultans,Asif Ali,46,133.88,0,7,6
260,Multan Sultans,Haider Ali,29,173.71,3,9,1
260,Multan Sultans,Fakhar Zaman,15,182.13,0,6,1
260,Multan Sultans,Mohammad Hafeez,43,53.67,4,8,4
260,Multan Sultans,Mohammad Rizwan,24,190.17,2,4,3
260,Multan Sultans,Wahab Riaz,38,110.1,4,8,5
260,Multan Sultans,Sarfaraz Ahmed,76,117.18,0,4,5
260,Karachi Kings,Asif Ali,60,154.34,0,8,3
260,Karachi Kings,Shoaib Malik,50,193.06,4,2,2
260,Karachi Kings,Haider Ali,41,68.92,0,5,0
260,Karachi Kings,Babar Azam,79,188.59,3,0,0
260,Karachi Kings,Wahab Riaz,6,150.02,0,10,6
260,Karachi Kings,Mohammad Hafeez,95,58.31,2,6,0
260,Karachi Kings,Chris Jordan,53,60.56,4,7,1
260,Karachi Kings,Fakhar Zaman,71,88.69,2,9,5
260,Karachi Kings,Shadab Khan,65,62.29,0,3,0
260,Karachi Kings,Ben Cutting,6,150.89,4,8,1
260,Karachi Kings,Mohammad Rizwan,83,164.57,4,4,5
261,Quetta Gladiators,Iftikhar Ahmed,33,149.8,4,1,3
261,Quetta Gladiators,Chris Jordan,86,183.35,3,10,1
261,Quetta Gladiators,Shaheen Afridi,80,198.78,2,5,5
261,Quetta Gladiators,Ben Cutting,53,60.53,1,2,0
261,Quetta Gladiators,Haider Ali,98,198.7,4,2,1
261,Quetta Gladiators,Mohammad Rizwan,2,111.6,0,8,5
261,Quetta Gladiators,Fakhar Zaman,50,173.29,0,7,3
261,Quetta Gladiators,Asif Ali,8,145.71,1,0,1
261,Quetta Gladiators,Haris Rauf,24,112.02,0,10,3
261,Quetta Gladiators,David Wiese,77,85.81,4,3,2
261,Quetta Gladiators,Babar Azam,80,141.42,0,6,6
261,Islamabad United,Usman Qadir,91,135.73,1,10,1
261,Islamabad United,Haris Rauf,43,70.99,4,2,5
261,Islamabad United,Imad Wasim,51,170.76,0,2,3
261,Islamabad United,Babar Azam,77,86.06,4,4,4
261,Islamabad United,Wahab Riaz,79,135.15,1,2,2
261,Islamabad United,Mohammad Rizwan,23,186.05,3,4,2
261,Islamabad United,Fakhar Zaman,38,152.57,2,3,6
261,Islamabad United,Iftikhar Ahmed,95,144.47,4,6,4
261,Islamabad United,Mohammad Hafeez,14,180.82,0,1,2
261,Islamabad United,Asif Ali,100,195.66,1,0,3
261,Islamabad United,Shaheen Afridi,32,53.65,4,0,2
262,Multan Sultans,David Wiese,98,146.05,3,2,6
262,Multan Sultans,Haider Ali,61,129.6,4,0,1
262,Multan Sultans,Chris Jordan,45,136.57,1,0,5
262,Multan Sultans,Mohammad Rizwan,93,89.97,3,3,3
262,Multan Sultans,Asif Ali,21,67.43,1,6,3
262,Multan Sultans,Hasan Ali,92,53.37,1,3,2
262,Multan Sultans,Shoaib Malik,65,94.54,4,0,1
262,Multan Sultans,Usman Qadir,79,97.92,4,9,4
262,Multan Sultans,Mohammad Hafeez,62,120.26,1,7,6
262,Multan Sultans,Ben Cutting,73,79.33,2,7,6
262,Multan Sultans,Babar Azam,74,97.38,2,1,4
262,Lahore Qalandars,Shadab Khan,58,51.78,4,6,1
262,Lahore Qalandars,Imad Wasim,45,108.94,3,6,0
262,Lahore Qalandars,Usman Qadir,13,74.05,4,4,5
262,Lahore Qalandars,Chris Jordan,20,80.79,0,0,4
262,Lahore Qalandars,Mohammad Rizwan,5,104.22,1,0,5
262,Lahore Qalandars,Shaheen Afridi,65,154.91,4,2,5
262,Lahore Qalandars,David Wiese,32,199.13,4,2,4
262,Lahore Qalandars,Wahab Riaz,59,83.48,1,1,0
262,Lahore Qalandars,Asif Ali,60,152.44,4,8,1
262,Lahore Qalandars,Fakhar Zaman,10,75.76,3,3,5
262,Lahore Qalandars,Sarfaraz Ahmed,54,197.24,2,8,2
263,Karachi Kings,Shadab Khan,37,70.66,3,4,6
263,Karachi Kings,Hasan Ali,86,60.4,1,7,4
263,Karachi Kings,Babar Azam,89,114.48,1,10,3
263,Karachi Kings,Haider Ali,41,59.93,4,5,2
263,Karachi Kings,Ben Cutting,42,63.71,0,0,2
263,Karachi Kings,David Wiese,10,54.85,0,9,2
263,Karachi Kings,Shaheen Afridi,88,130.66,2,2,1
263,Karachi Kings,Mohammad Hafeez,54,181.57,1,0,0
263,Karachi Kings,Wahab Riaz,26,112.75,3,2,1
263,Karachi Kings,Usman Qadir,30,98.34,1,10,4
263,Karachi Kings,Imad Wasim,29,50.42,1,10,2
263,Islamabad United,Shadab Khan,18,177.41,4,0,6
263,Islamabad United,Imad Wasim,77,66.78,3,6,1
263,Islamabad United,Sarfaraz Ahmed,15,113.3,3,9,3
263,Islamabad United,Usman Qadir,71,120.69,2,0,1
263,Islamabad United,Asif Ali,26,178.72,2,5,2
263,Islamabad United,Iftikhar Ahmed,32,59.64,0,6,0
263,Islamabad United,Fakhar Zaman,55,108.64,4,7,0
263,Islamabad United,Mohammad Hafeez,3,152.87,2,4,6
263,Islamabad United,Shaheen Afridi,94,99.69,0,1,2
263,Islamabad United,David Wiese,93,148.38,3,6,2
263,Islamabad United,Mohammad Nawaz,18,137.02,3,2,4
264,Peshawar Zalmi,Babar Azam,52,142.29,3,1,5
264,Peshawar Zalmi,Chris Jordan,92,165.93,0,5,6
264,Peshawar Zalmi,Shadab Khan,20,156.25,2,2,5
264,Peshawar Zalmi,Mohammad Hafeez,31,154.45,1,10,6
264,Peshawar Zalmi,Fakhar Zaman,70,190.32,2,8,6
264,Peshawar Zalmi,Shaheen Afridi,70,78.97,3,10,3
264,Peshawar Zalmi,Hasan Ali,81,95.62,2,4,5
264,Peshawar Zalmi,Ben Cutting,7,193.2,2,7,3
264,Peshawar Zalmi,Haris Rauf,22,190.76,1,9,2
264,Peshawar Zalmi,Iftikhar Ahmed,5,165.74,0,1,2
264,Peshawar Zalmi,Mohammad Nawaz,99,73.87,2,5,4
264,Multan Sultans,Haris Rauf,68,138.13,1,0,2
264,Multan Sultans,Hasan Ali,45,170.35,4,8,0
264,Multan Sultans,Usman Qadir,90,163.88,3,1,6
264,Multan Sultans,David Wiese,69,114.76,2,2,1
264,Multan Sultans,Chris Jordan,77,198.75,1,5,5
264,Multan Sultans,Sarfaraz Ahmed,42,193.94,2,10,5
264,Multan Sultans,Babar Azam,46,139.44,1,0,2
264,Multan Sultans,Fakhar Zaman,94,169.02,4,6,3
264,Multan Sultans,Shaheen Afridi,41,116.74,4,9,6
264,Multan Sultans,Wahab Riaz,11,66.05,1,7,4
264,Multan Sultans,Shadab Khan,70,83.52,2,5,3
265,Karachi Kings,Haris Rauf,0,132.42,2,8,4
265,Karachi Kings,Shadab Khan,59,186.73,0,1,2
265,Karachi Kings,Usman Qadir,84,189.25,1,2,0
265,Karachi Kings,Imad Wasim,99,80.77,3,8,4
265,Karachi Kings,Asif Ali,99,106.39,0,8,1
265,Karachi Kings,Iftikhar Ahmed,34,118.78,0,2,5
265,Karachi Kings,Ben Cutting,64,145.34,4,9,4
265,Karachi Kings,Haider Ali,92,84.09,3,4,3
265,Karachi Kings,Shaheen Afridi,13,161.07,1,9,4
265,Karachi Kings,Shoaib Malik,96,145.86,4,9,1
265,Karachi Kings,Sarfaraz Ahmed,59,65.77,2,6,0
265,Lahore Qalandars,Wahab Riaz,78,126.82,4,10,0
265,Lahore Qalandars,Sarfaraz Ahmed,69,165.95,2,3,4
265,Lahore Qalandars,Mohammad Nawaz,59,109.39,1,0,5
265,Lahore Qalandars,Haider Ali,72,51.28,0,7,1
265,Lahore Qalandars,Shoaib Malik,63,138.11,4,9,4
265,Lahore Qalandars,Usman Qadir,100,191.4,2,4,2
265,Lahore Qalandars,Haris Rauf,59,152.6,2,4,2
265,Lahore Qalandars,Mohammad Rizwan,14,177.5,0,7,3
265,Lahore Qalandars,Imad Wasim,74,185.84,1,6,1
265,Lahore Qalandars,Hasan Ali,49,146.04,2,4,5
265,Lahore Qalandars,David Wiese,29,94.66,3,5,4
266,Multan Sultans,Fakhar Zaman,66,99.41,4,0,3
266,Multan Sultans,Iftikhar Ahmed,77,155.61,4,6,2
266,Multan Sultans,Babar Azam,64,178.26,3,8,6
266,Multan Sultans,Imad Wasim,28,188.29,3,5,3
266,Multan Sultans,Wahab Riaz,85,197.93,4,1,3
266,Multan Sultans,Hasan Ali,61,128.94,1,4,5
266,Multan Sultans,Mohammad Hafeez,4,123.32,1,0,3
266,Multan Sultans,Asif Ali,83,150.49,3,7,3
266,Multan Sultans,Mohammad Nawaz,12,182.02,1,5,5
266,Multan Sultans,Ben Cutting,3,146.29,0,7,4
266,Multan Sultans,Haris Rauf,68,82.69,4,2,1
266,Peshawar Zalmi,Sarfaraz Ahmed,77,101.01,4,5,5
266,Peshawar Zalmi,Ben Cutting,98,56.48,1,3,0
266,Peshawar Zalmi,Mohammad Nawaz,97,199.95,1,10,6
266,Peshawar Zalmi,Asif Ali,50,97.26,1,7,1
266,Peshawar Zalmi,Mohammad Hafeez,40,154.15,2,1,2
266,Peshawar Zalmi,Babar Azam,79,117.57,2,9,5
266,Peshawar Zalmi,Fakhar Zaman,6,78.26,1,3,2
